trigger,count,euler_1,euler_2,euler_3,gx,gy,gz,ax,ay,az,year,month,day,hour,minute,second,millisecond,trigger,count,euler_1,euler_2,euler_3,gx,gy,gz,ax,ay,az,year,month,day,hour,minute,second,millisecond
0,1564,107.8451462,-14.06311607,33.17272949,0.9428828955,0.2650131881,0.08020483702,0.9199030399,0.846531868,3.131556273,1905,6,14,11,55,25,247919,0,1564,110.7661591,-44.10138702,74.09741211,0.8997635245,0.313483268,0.1272551715,2.002870083,0.3252685666,0.1403789073,1905,6,24,10,42,50,248921
0,1565,107.8442001,-14.09048557,33.17338562,0.9251990914,0.2645368278,0.08765250444,-2.561062813,0.1862650365,2.547073364,1905,6,14,11,55,25,287923,0,1565,110.7561035,-44.12272644,74.09950256,0.9052140117,0.3028841615,0.1248908415,2.389644146,0.4642721117,0.3466669917,1905,6,24,10,42,50,290154
0,1566,107.842308,-14.11577034,33.17080688,0.9168416858,0.2683477402,0.08256917447,-4.030804157,0.6727774143,1.721920967,1905,6,14,11,55,25,330919,0,1566,110.7464828,-44.14574814,74.09908295,0.9066674709,0.2960959673,0.1254819185,1.616096258,0.4295212328,1.06867528,1905,6,24,10,42,50,330154
0,1567,107.8407059,-14.13701534,33.16975403,0.9115123153,0.2738259435,0.08564281464,-3.411965609,2.132314682,0.8967685699,1905,6,14,11,55,25,370934,0,1567,110.7369614,-44.16984558,74.09403992,0.9093321562,0.310148716,0.122644715,-0.3564510942,0.3600194454,1.584395528,1905,6,24,10,42,50,371909
0,1568,107.8371201,-14.15315342,33.17565155,0.9192641377,0.2853777707,0.08174165338,-0.7819024324,3.452848434,-0.8910615444,1905,6,14,11,55,25,414943,0,1568,110.7270584,-44.19316864,74.09165192,0.9078786969,0.3136023581,0.1252454817,0.6104838252,0.2905176878,1.274963379,1905,6,24,10,42,50,411910
0,1569,107.8336792,-14.16508675,33.18766785,0.9288327694,0.281090498,0.0804412663,1.848160625,4.981887817,-1.784976602,1905,6,14,11,55,25,458030,0,1569,110.7168121,-44.21565628,74.08927917,0.9076364636,0.3118159771,0.1279644817,0.6104838252,0.2905176878,0.9311499,1905,6,24,10,42,50,451921
0,1570,107.8320541,-14.17616463,33.1983757,0.9369479418,0.2845441401,0.07760406286,1.461386681,5.676905632,-1.338019013,1905,6,14,11,55,25,499015,0,1570,110.7063065,-44.23733139,74.09168243,0.9041239023,0.314912349,0.1300923824,2.544353485,0.3252685666,0.6904804707,1905,6,24,10,42,50,491925
0,1571,107.8326492,-14.188097,33.21062469,0.9402182698,0.2807332277,0.08434242755,2.389644146,5.885410786,-0.4441040158,1905,6,14,11,55,25,539017,0,1571,110.6948395,-44.25876999,74.09781647,0.9071519375,0.308481425,0.1244179681,3.627320766,0.08201237768,0.4154296815,1905,6,24,10,42,50,531925
0,1572,107.8320084,-14.20381737,33.22490311,0.9407027364,0.2771604955,0.07819514722,3.085837126,4.286869526,0.002853517653,1905,6,14,11,55,25,579017,0,1572,110.6744003,-44.26028824,74.10624695,0.9081209302,0.3016932607,0.1256001443,2.118902445,-0.1959947199,-8.04238224,1905,6,24,10,42,50,616993
0,1573,107.8496323,-14.23391056,33.23273087,0.9440941215,0.2679904699,0.08245095611,2.350966692,3.348595619,9.457724571,1905,6,14,11,55,25,619029,0,1573,110.6490326,-44.30301666,74.11339569,0.9025493264,0.3111014366,0.122644715,3.472611189,-0.09174205363,0.587336421,1905,6,24,10,42,50,658984
0,1574,107.8479462,-14.25733471,33.23841858,0.9465165734,0.2556050122,0.07606723905,-0.4724832773,1.402546048,1.309344769,1905,6,14,11,55,25,659036,0,1574,110.6368484,-44.32565308,74.11943054,0.9092110395,0.3012168705,0.1219354123,3.356578827,-0.2307455987,0.7248618007,1905,6,24,10,42,50,739183
0,1575,107.8451385,-14.28471756,33.23654938,0.9410660863,0.2570340931,0.06743741035,-3.760062218,-0.2307455987,1.893827677,1905,6,14,11,55,25,699039,0,1575,110.6089401,-44.37411499,74.11317444,0.9064252377,0.3050278127,0.1284373403,-1.362063408,-1.203770399,1.171819329,1905,6,24,10,42,50,782881
0,1576,107.8415375,-14.30758095,33.23469925,0.9415506124,0.2622741163,0.07252073288,-3.876094341,1.159289837,0.587336421,1905,6,14,11,55,25,741959,0,1576,110.5953217,-44.3982048,74.11277008,0.9043661356,0.3209860027,0.127728045,0.4170968533,-0.8215106726,1.343726039,1905,6,24,10,42,50,907986
0,1577,107.8355026,-14.32553673,33.24047089,0.9352522492,0.2631077468,0.07192964852,-0.93661201,2.340820074,-1.303637743,1905,6,14,11,55,25,781973,0,1577,110.5398636,-44.47145462,74.10987854,0.9172050953,0.3187232614,0.1253637075,-3.141223907,-3.810086966,2.168878555,1905,6,24,10,42,50,949908
0,1578,107.8280945,-14.3405304,33.24919128,0.9425195456,0.2589395642,0.07417577505,0.1850324869,3.070588589,-2.506984711,1905,6,14,11,55,25,821981,0,1578,110.4962463,-44.50881958,74.12246704,0.97158885,0.2552477419,0.1049121693,-3.334610701,-10.62126064,3.234700441,1905,6,24,10,42,50,989915
0,1579,107.8193359,-14.35625744,33.25497055,0.9477277994,0.2595350146,0.06767383963,-1.168676376,2.514574528,-2.782035589,1905,6,14,11,55,25,865012,0,1579,110.4384003,-44.55462265,74.09151459,0.9106644988,0.2339304239,0.1883733273,-23.21479225,-16.42465973,4.953767776,1905,6,24,10,42,51,32881
0,1580,107.8116226,-14.37359715,33.25727463,0.9394915104,0.263345927,0.06755562127,-2.561062813,2.16706562,-2.060027361,1905,6,14,11,55,25,905026,0,1580,110.3659515,-44.62132645,74.0117569,0.9392492771,0.2452440858,0.1831717789,-47.3494873,-22.78407097,11.65813065,1905,6,24,10,42,51,41041
0,1581,107.8057022,-14.39113522,33.26287842,0.9377958179,0.266561389,0.0698017478,-0.9752894044,2.514574528,-1.338019013,1905,6,14,11,55,25,949965,0,1581,110.2733612,-44.7000351,73.94484711,0.9186585546,0.3548078537,0.1791523993,-47.96832657,-29.21298599,15.88703632,1905,6,24,10,42,51,81065
0,1582,107.8011017,-14.406394,33.27078629,0.9361001253,0.2627504766,0.06542772055,0.1076776832,3.59185195,-1.441163063,1905,6,14,11,55,25,989978,0,1582,110.1643524,-44.78742599,73.90281677,0.9013381004,0.3935124576,0.2049236894,-42.20539474,-34.94688034,18.15620613,1905,6,24,10,42,51,121076
0,1583,107.7958984,-14.4240942,33.27625656,0.9354944825,0.2587013841,0.06660988927,-0.93661201,2.618827105,-1.097349644,1905,6,14,11,55,26,29981,0,1583,109.9752045,-44.9863739,73.90255737,0.8327830434,0.4575834572,0.1702861339,-14.35766888,-31.02003098,26.85468674,1905,6,24,10,42,51,201089
0,1584,107.7918625,-14.44070339,33.27874756,0.9369479418,0.2651322782,0.07039283216,-2.058256626,3.244343042,-0.9598242044,1905,6,14,11,55,26,44961,0,1584,109.8871078,-45.09773636,73.93326569,0.8444107771,0.4400770664,0.1642570794,-8.362671852,-31.5412941,29.84586334,1905,6,24,10,42,51,241097
0,1585,107.7888184,-14.45458412,33.28619385,0.9390070438,0.2712059319,0.07500328869,0.06900028884,4.42587328,-1.166112304,1905,6,14,11,55,26,85026,0,1585,109.798439,-45.22381973,73.95829773,0.8404137492,0.428167969,0.1688675284,-10.79934788,-33.48734283,35.14059067,1905,6,24,10,42,51,281106
0,1586,107.7873993,-14.46896553,33.3008461,0.9397337437,0.261916846,0.07831336558,3.356578827,4.63437891,-0.5472480655,1905,6,14,11,55,26,125066,0,1586,109.708046,-45.36361313,73.9593277,0.8140091896,0.4644907415,0.2113074064,-19.88853645,-36.09366226,40.57284546,1905,6,24,10,42,51,322019
0,1587,107.7880478,-14.48769379,33.31303406,0.9460321069,0.2571531832,0.07393933833,2.50567627,3.557101011,1.06867528,1905,6,14,11,55,26,167945,0,1587,109.6118698,-45.51618195,73.95032501,0.8144936562,0.4547252655,0.1852996796,-26.57972717,-38.9084816,44.76736832,1905,6,24,10,42,51,362297
0,1588,107.7888794,-14.50978756,33.32149124,0.9467588067,0.256795913,0.06885600835,0.9972578883,2.445072651,1.962590337,1905,6,14,11,55,26,211974,0,1588,109.4925995,-45.68011856,73.92250824,0.8074685931,0.5043862462,0.255993396,-45.84106827,-55.62366104,48.68684387,1905,6,24,10,42,51,445008
0,1589,107.7890778,-14.53374958,33.32924271,0.948212266,0.2554859221,0.06850136071,0.726516068,1.645802259,2.100115776,1905,6,14,11,55,26,251980,0,1589,109.1973267,-46.02883148,73.84700775,0.7321307063,0.6255018711,0.3330708444,-52.18416214,-63.85961914,54.77234268,1905,6,24,10,42,51,619018
0,1590,107.7897568,-14.55851555,33.33874512,0.9394915104,0.2500077188,0.06117191166,1.422709227,1.472047806,2.478310823,1905,6,14,11,55,26,291990,0,1590,108.4172363,-46.6319809,74.02021027,0.4615443349,0.7370901704,0.3937161267,-28.66830635,-79.879776,48.10235977,1905,6,24,10,42,51,659031
0,1591,107.7896347,-14.58015728,33.34739685,0.9430040717,0.2485786378,0.06613702327,1.035935283,2.410321712,1.550014138,1905,6,14,11,55,26,331993,0,1591,108.1955185,-46.77211761,74.10561371,0.485041976,0.7988984585,0.3338983655,-28.5522728,-80.1925354,46.83024979,1905,6,24,10,42,51,702022
0,1592,107.7876053,-14.59683132,33.35913467,0.9333142638,0.2482213676,0.06720097363,2.080224991,3.696104527,-0.3065786064,1905,6,14,11,55,26,372003,0,1592,107.9743347,-46.91188049,74.22499847,0.4565783143,0.7587647438,0.3480843902,-15.0151844,-80.57479858,46.0394783,1905,6,24,10,42,51,745023
0,1593,107.7828293,-14.61517048,33.36893845,0.9403393865,0.2465540916,0.06566414982,0.9972578883,2.514574528,-0.8222988248,1905,6,14,11,55,26,412003,0,1593,107.7701874,-47.04735184,74.30201721,0.392262578,0.7374474406,0.3725552857,-27.19856453,-75.43166351,45.14556503,1905,6,24,10,42,51,829099
0,1594,107.7788391,-14.63414288,33.37530136,0.9465165734,0.2514368296,0.06507306546,-0.2790962756,2.479823589,-0.375341326,1905,6,14,11,55,26,452004,0,1594,107.3694,-47.28712463,74.47267914,0.2956072688,0.7884184122,0.3638072312,-20.31398773,-70.39278412,36.24079514,1905,6,24,10,42,51,909110
0,1595,107.7752533,-14.65466499,33.38265991,0.942035079,0.2571531832,0.06093547493,0.03032289073,1.993311167,0.1059975624,1905,6,14,11,55,26,492005,0,1595,106.9770508,-47.46949768,74.64757538,0.247400701,0.7943729758,0.3264506757,-22.78934097,-67.26520538,26.71716118,1905,6,24,10,42,52,30016
0,1596,107.7734146,-14.67285538,33.39174652,0.9417928457,0.2572722733,0.06093547493,0.9199030399,3.174841166,0.1059975624,1905,6,14,11,55,26,532008,0,1596,106.3939972,-47.66534042,74.85875702,0.09696725011,0.8342685103,0.3070631027,-33.81240082,-61.25330353,16.98723984,1905,6,24,10,42,52,40010
0,1597,107.7705307,-14.68932915,33.40319824,0.9388859272,0.2562004626,0.06223586202,1.848160625,3.557101011,-0.6160107255,1905,6,14,11,55,26,572015,0,1597,106.2081757,-47.71349335,74.91468048,0.06377983838,0.8866685629,0.337090224,-33.61901093,-58.61223602,14.13358784,1905,6,24,10,42,52,80018
0,1598,107.7685471,-14.70587254,33.41136551,0.9419139624,0.2536995411,0.0644819811,0.5718064308,3.765606403,-0.2034345716,1905,6,14,11,55,26,612025,0,1598,106.0311966,-47.75855255,74.97587585,0.03749636933,0.8967912793,0.317702651,-29.17111206,-55.76266098,13.72101116,1905,6,24,10,42,52,124977
0,1599,107.7660751,-14.72384262,33.41777802,0.9448208809,0.2572722733,0.06530950218,-0.2404188961,3.140090466,-0.06590917706,1905,6,14,11,55,26,652026,0,1599,105.7015686,-47.83774948,75.09538269,0.02889671363,0.9244204164,0.2371969074,-27.77872467,-52.35707474,12.86147785,1905,6,24,10,42,52,164988
0,1600,107.7652588,-14.74512386,33.4252243,0.9462743402,0.2560813725,0.06471841782,0.3784194589,2.340820074,1.171819329,1905,6,14,11,55,26,692029,0,1600,105.5383148,-47.87479782,75.15090942,0.01387759112,0.8760694265,0.2679333091,-25.96088791,-50.89753723,12.82709694,1905,6,24,10,42,52,245224
0,1601,107.7651062,-14.76746464,33.43248367,0.9446997643,0.2554859221,0.06389089674,0.3784194589,2.132314682,1.687539577,1905,6,14,11,55,26,732030,0,1601,105.3700409,-47.90979385,75.19269562,-0.01010455471,0.8932185769,0.2472453564,-35.35949707,-51.9053154,10.76421547,1905,6,24,10,42,52,287083
0,1602,107.7646027,-14.78887939,33.44203568,0.9426406622,0.2532231808,0.0630633831,1.306676984,2.375570774,1.343726039,1905,6,14,11,55,26,772043,0,1602,105.192688,-47.94388962,75.24373627,-0.04522992298,0.9084622264,0.2539837062,-34.35388184,-54.12937164,9.664012909,1905,6,24,10,42,52,367101
0,1603,107.7644653,-14.80987167,33.44875336,0.9427617788,0.2507222891,0.0630633831,0.1850324869,2.618827105,1.412488818,1905,6,14,11,55,26,815036,0,1603,104.8566132,-47.97385025,75.32740784,-0.08180874586,0.9107249379,0.1831717789,-36.21039963,-48.18696976,1.756302238,1905,6,24,10,42,52,407113
0,1604,107.7637253,-14.83144379,33.45703125,0.9438518882,0.2531040907,0.06590058655,0.8038708568,2.271318197,1.274963379,1905,6,14,11,55,26,856956,0,1604,104.7148743,-47.99000549,75.3473053,-0.05746323988,0.9574086666,0.1875458062,-37.17733383,-42.59207535,5.400725365,1905,6,24,10,42,52,487126
0,1605,107.7631912,-14.85385704,33.46411133,0.9400970936,0.25215137,0.06412733346,0.2623872757,2.028062105,1.584395528,1905,6,14,11,55,26,896970,0,1605,104.449295,-48.04196167,75.43864441,-0.07018104196,0.9382349849,0.1453423649,-28.70698357,-40.47227097,10.07658863,1905,6,24,10,42,52,527989
0,1606,107.7624359,-14.87628841,33.47012711,0.9419139624,0.2508413792,0.0635362491,-0.1630640924,1.958560228,1.446870089,1905,6,14,11,55,26,936977,0,1606,104.2421951,-48.07181549,75.52249908,-0.100219287,0.9306131601,0.1550361514,-17.60656929,-36.40641785,7.773038387,1905,6,24,10,42,52,567992
0,1607,107.7606354,-14.89523411,33.47809982,0.9414294362,0.255366832,0.06436377019,0.4944516718,2.931585073,0.3122856617,1905,6,14,11,55,26,981957,0,1607,104.1582336,-48.0625,75.58437347,-0.1011882573,0.9387113452,0.1038482189,-17.29715157,-27.89245224,7.394843578,1905,6,24,10,42,52,608004
1003,1608,107.7569504,-14.91233635,33.48780823,0.9442152381,0.2539377213,0.06530950218,1.035935283,3.174841166,-0.6847734451,1905,6,14,11,55,27,21962,0,1608,104.0891571,-48.04772949,75.64099884,-0.07672162354,0.9234676957,0.07985018194,-4.185513496,-24.31311035,-0.3065786064,1905,6,24,10,42,52,790325
0,1609,107.7537613,-14.93263149,33.49683762,0.9453053474,0.2547713816,0.06460019946,0.8038708568,2.16706562,0.2091416121,1905,6,14,11,55,27,40010,0,1609,103.9816437,-47.98136902,75.75911713,-0.1210522577,0.931923151,0.04946843535,3.12451458,-5.895139694,-1.509925842,1905,6,24,10,42,52,870344
0,1610,107.7526245,-14.95583344,33.50158691,0.9404605031,0.2547713816,0.06176299602,-0.7432250381,1.611051321,1.550014138,1905,6,14,11,55,27,84290,0,1610,103.9774551,-47.92985916,75.80978394,-0.1040951833,0.96241045,0.0605808273,6.063997269,-0.2654964924,-1.681832552,1905,6,24,10,42,52,910348
0,1611,107.750351,-14.9804678,33.50812912,0.9376747012,0.2576295435,0.06010795757,-0.1630640924,0.846531868,1.515632868,1905,6,14,11,55,27,125986,0,1611,103.9788284,-47.90100861,75.83325195,-0.1176608428,0.9466904402,0.05005951971,5.754577637,0.04726149142,-2.12879014,1905,6,24,10,42,52,950354
0,1612,107.7479324,-15.00242043,33.51630402,0.9377958179,0.2584632039,0.05987152457,0.4557742476,1.750054955,0.8967685699,1905,6,14,11,55,27,165990,0,1612,103.9803619,-47.87149811,75.8367691,-0.1105146483,0.9428795576,0.06519128382,-2.096933842,0.01251060329,-2.43822217,1905,6,24,10,42,52,990365
0,1613,107.7460861,-15.02199364,33.52715683,0.9371901751,0.2606068254,0.0605808273,1.654773593,2.688328981,0.4841924012,1905,6,14,11,55,27,207070,0,1613,103.9907303,-47.84246826,75.83890533,-0.1027628407,0.9643158913,0.09758272022,0.2237098813,1.993311167,-1.819357872,1905,6,24,10,42,53,40635
0,1614,107.7452393,-15.04237366,33.53807449,0.9446997643,0.2571531832,0.05928044021,1.809483171,2.653578043,1.034294009,1905,6,14,11,55,27,247071,0,1614,104.0298233,-47.79965591,75.87332916,-0.07066553086,0.938473165,0.09557303786,10.82131672,3.452848434,1.550014138,1905,6,24,10,42,53,80636
0,1615,107.7466812,-15.06497478,33.54675293,0.9442152381,0.2544141114,0.06318160146,1.151967406,2.375570774,2.237641096,1905,6,14,11,55,27,287076,0,1615,104.0569687,-47.77607727,75.88452911,-0.08083976805,0.9162031412,0.05880757049,8.461996078,6.128666878,1.618776917,1905,6,24,10,42,53,120645
0,1616,107.7468262,-15.08924389,33.55480576,0.9470010996,0.255366832,0.06282694638,0.7651934624,1.506798744,2.168878555,1905,6,14,11,55,27,327080,0,1616,104.0606613,-47.75480652,75.89308167,-0.1129370853,0.9307322502,0.02452466637,0.1850324869,0.1167632714,1.06867528,1905,6,24,10,42,53,161636
0,1617,107.7465897,-15.11182785,33.56185532,0.9479700327,0.2558431923,0.06046260893,0.2623872757,2.028062105,1.756302238,1905,6,14,11,55,27,370058,0,1617,104.05896,-47.72562027,75.8903656,-0.1412796378,0.9564558864,0.1077493802,-5.036416054,-1.16901958,-2.71327281,1905,6,24,10,42,53,201659
0,1618,107.746315,-15.13366413,33.57055283,0.9449419975,0.2595350146,0.06223586202,0.9585804343,2.271318197,1.584395528,1905,6,14,11,55,27,410061,0,1618,104.0650024,-47.69900894,75.87632751,-0.1105146483,0.988491416,0.09710985422,-7.550446987,0.6727774143,-1.097349644,1905,6,24,10,42,53,241665
0,1619,107.7456131,-15.15329552,33.58376694,0.9427617788,0.2575104535,0.06471841782,2.776417971,2.931585073,0.8623872399,1905,6,14,11,55,27,450067,0,1619,104.1053619,-47.66565323,75.88729858,-0.1168129891,0.951454103,0.07523972541,4.787642479,2.618827105,3.509751081,1905,6,24,10,42,53,321673
0,1620,107.7439575,-15.17398071,33.59754181,0.943246305,0.2519131899,0.06436377019,3.008482456,2.375570774,0.7936245203,1905,6,14,11,55,27,490075,0,1620,104.1337051,-47.64473724,75.88147736,-0.1083344519,0.96241045,0.07925909758,2.234934568,6.093915939,2.684598684,1905,6,24,10,42,53,366598
0,1621,107.7420731,-15.19606972,33.60767365,0.945668757,0.2544141114,0.05774362013,1.422709227,1.819556713,1.034294009,1905,6,14,11,55,27,530085,0,1621,104.1635361,-47.62277222,75.87497711,-0.1015516222,0.9445468187,0.08304204047,2.4283216,6.510926723,2.306403875,1905,6,24,10,42,53,410695
0,1622,107.7406693,-15.21726227,33.61713791,0.9449419975,0.2612022758,0.05928044021,1.113290071,2.236567259,1.06867528,1905,6,14,11,55,27,570093,0,1622,104.2080154,-47.59584427,75.86956787,-0.07042328268,0.9344240427,0.1135420054,7.417706013,10.54202938,1.240581989,1905,6,24,10,42,53,450701
0,1623,107.7391968,-15.23671627,33.63006973,0.9402182698,0.2582250237,0.06247229502,2.621708393,2.827332497,0.587336421,1905,6,14,11,55,27,614988,0,1623,104.3488388,-47.53729248,75.85391998,-0.05237611756,0.8885740042,0.06708275527,10.74396229,16.48443031,2.753361464,1905,6,24,10,42,53,490708
0,1624,107.7359314,-15.25869751,33.64138031,0.9477277994,0.2490549982,0.0640091151,1.770805836,1.576300502,0.587336421,1905,6,14,11,55,27,654995,0,1624,104.460968,-47.49090576,75.82418823,-0.1290463209,0.9356150031,0.1620109528,16.19747543,19.57725906,1.962590337,1905,6,24,10,42,53,534597
0,1625,107.7319946,-15.28333092,33.6468811,0.9470010996,0.2526277304,0.06223586202,-0.7045476437,0.4990229905,0.9655312896,1905,6,14,11,55,27,696232,0,1625,104.6020737,-47.44366074,75.77726746,-0.1091823056,0.9435940981,0.1238268837,18.36340904,30.07202721,-2.025645971,1905,6,24,10,42,53,616686
0,1626,107.7286606,-15.30998707,33.65265656,0.9434885383,0.2614404559,0.06199942902,-0.6271928549,-0.09174205363,1.687539577,1905,6,14,11,55,27,736245,0,1626,104.7701874,-47.38077164,75.74669647,-0.09234635532,0.9691986442,0.1938112974,34.68527222,46.33544159,-4.569865704,1905,6,24,10,42,53,656696
0,1627,107.7262878,-15.33434868,33.66374207,0.942035079,0.2604877353,0.06211764738,1.732128382,0.9160336256,1.446870089,1905,6,14,11,55,27,776253,0,1627,104.9823532,-47.3050766,75.69403076,-0.04438206926,0.886787653,0.1430962384,38.28226852,59.50602722,-6.220170498,1905,6,24,10,42,53,701639
0,1628,107.7247391,-15.35658646,33.67882156,0.9431251884,0.2546522915,0.06046260893,3.511288643,1.854307532,1.240581989,1905,6,14,11,55,27,816255,0,1628,105.2593613,-47.22818375,75.61463165,-0.06146026403,0.9724141359,0.2142628282,47.29410172,76.53396606,-2.369459391,1905,6,24,10,42,53,881648
0,1629,107.723671,-15.3863945,33.69129944,0.9471222162,0.2583441138,0.06956531107,2.466999054,-0.6825071573,3.097174883,1905,6,14,11,55,27,856257,0,1629,106.2381516,-46.97154999,75.31121063,-0.02778835967,0.8428430557,0.3770475388,50.38829422,88.4535141,4.988149166,1905,6,24,10,42,53,967866
0,1630,107.719574,-15.41717625,33.69945908,0.9534205198,0.2579868436,0.07429398596,0.3784194589,-1.690282822,2.272022724,1905,6,14,11,55,27,896269,0,1630,107.5432205,-46.5228653,74.76461792,0.07661876082,0.9031031132,0.3865048885,56.38328934,132.135376,-20.07585335,1905,6,24,10,42,54,7867
0,1631,107.7096176,-15.45627308,33.71347427,1.026335955,0.2236885875,0.1239451021,2.699063301,-5.756136417,2.065734386,1905,6,14,11,55,27,940059,0,1631,108.0003891,-46.32840347,74.59690857,0.2102162689,0.8690430522,0.3774021864,66.09131622,137.1395111,-32.96886063,1905,6,24,10,42,54,80013
0,1632,107.6925583,-15.53515816,33.66735458,0.9897571206,0.1680730581,0.09344512969,-22.98272896,-21.11602974,8.701334953,1905,6,14,11,55,27,980956,0,1632,108.4444199,-46.12933731,74.45349884,0.2713828683,0.7401865125,0.3541134596,72.55044556,134.1509399,-35.5130806,1905,6,24,10,42,54,120836
0,1633,107.6706161,-15.63395977,33.58958435,1.003080487,0.2252367735,0.1879004538,-36.75188065,-29.1782341,11.65813065,1905,6,14,11,55,28,25995,0,1633,108.9022141,-45.93522644,74.26701355,0.3418758512,0.7484038472,0.3461929262,59.28409576,137.7997742,-31.7311306,1905,6,24,10,42,54,160837
0,1634,107.6380692,-15.75854111,33.50658798,0.9910894632,0.266561389,0.1907376647,-40.38755798,-40.57652664,14.13358784,1905,6,14,11,55,28,40014,0,1634,109.3605118,-45.72834396,74.09326935,0.3968652189,0.7899665833,0.3873324096,65.16306305,139.8848267,-36.26947021,1905,6,24,10,42,54,200841
0,1635,107.5934448,-15.8927145,33.43021011,0.9603244662,0.3155077994,0.1856543422,-39.38194656,-46.72743225,12.38013935,1905,6,14,11,55,28,80056,0,1635,109.8200073,-45.51745224,73.88995361,0.3685226738,0.6905255914,0.2494914681,52.16745377,143.1861572,-35.34117126,1905,6,24,10,42,54,240844
0,1636,107.5535965,-16.02519608,33.38010788,0.9284694195,0.3743388057,0.1992492825,-28.3202095,-45.23314285,13.75539303,1905,6,14,11,55,28,120059,0,1636,110.2496872,-45.27539825,73.68539429,0.4508855939,0.8100929856,0.2012589723,40.98968506,142.3868866,-49.26561737,1905,6,24,10,42,54,283765
0,1637,107.5259247,-16.15807343,33.36223221,0.9003691077,0.4123288393,0.2157996446,-13.73883057,-42.80058289,17.98429871,1905,6,14,11,55,28,160064,0,1637,110.6465759,-45.02321243,73.56539154,0.5483887196,0.7423301935,0.2046872675,67.01957703,137.0700073,-58.06724167,1905,6,24,10,42,54,323773
0,1638,107.5032959,-16.29261398,33.37518311,0.9041239023,0.4111379385,0.2322318107,-0.2404188961,-42.27931976,19.90965462,1905,6,14,11,55,28,203981,0,1638,111.0123291,-44.78303146,73.47393036,0.6434694529,0.7052928805,0.1770244986,69.45625305,130.4325867,-60.19888687,1905,6,24,10,42,54,363779
0,1639,107.4837723,-16.45280838,33.37823486,0.8992789984,0.4124479294,0.2464178354,-4.030804157,-50.55002975,26.785923,1905,6,14,11,55,28,243987,0,1639,111.3047791,-44.56504822,73.45041656,0.778278172,0.5645272136,0.1728869081,76.80495453,109.5820541,-64.22150421,1905,6,24,10,42,54,403787
0,1640,107.467598,-16.6281147,33.35929871,0.8809896111,0.4197124839,0.2765631378,-12.77189541,-55.1023941,31.28988075,1905,6,14,11,55,28,283996,0,1640,111.4947433,-44.36739349,73.46166229,0.9198697805,0.4254288673,0.1929837912,62.41696548,79.31403351,-68.03783417,1905,6,24,10,42,54,443791
0,1641,107.4198151,-17.03783607,33.31680298,0.9069097042,0.3633824289,0.3542316556,-23.33082581,-74.94515228,35.17497253,1905,6,14,11,55,28,364017,0,1641,111.6167908,-44.24880981,73.44295502,0.9453053474,0.3249160051,0.1494799554,30.6241436,52.10408783,-43.73022079,1905,6,24,10,42,54,484754
0,1642,107.3767319,-17.27907753,33.24245834,0.8970988393,0.3992288411,0.501648128,-37.98955917,-83.87612915,36.58460617,1905,6,14,11,55,28,408010,0,1642,111.6747665,-44.1682663,73.36194611,0.9770393372,0.2415522486,0.2056329995,-11.37950897,29.44651222,-35.13488388,1905,6,24,10,42,54,567736
0,1643,107.3184814,-17.54274559,33.18350601,0.844774127,0.4284061491,0.4781230092,-33.96710968,-95.20491791,36.58460617,1905,6,14,11,55,28,450958,0,1643,111.8037872,-44.11770248,73.00167847,1.017736316,0.4168542922,0.3902878165,-24.41379166,28.78624535,-2.988323689,1905,6,24,10,42,54,607743
0,1644,107.242691,-17.81592369,33.10722351,0.7676194906,0.4625852704,0.5329756141,-43.59778214,-102.4678574,32.87142181,1905,6,14,11,55,28,490967,0,1644,111.8923111,-44.11653137,73.02550507,0.9335565567,0.4737798274,0.2686426044,40.79629898,29.2032547,0.8967685699,1905,6,24,10,42,54,647751
0,1645,107.1570969,-18.08054733,33.05806732,0.7106921673,0.4930725992,0.5922023058,-33.73504639,-101.7380829,27.54231262,1905,6,14,11,55,28,531198,0,1645,112.0011902,-44.10899353,73.36698151,0.8378701806,0.5087925792,0.1603559107,76.80495453,23.39985657,-1.716213942,1905,6,24,10,42,54,687752
0,1646,107.0703964,-18.33582497,33.03496552,0.6133100986,0.5010516644,0.6173825264,-23.25346947,-98.81900787,25.17000008,1905,6,14,11,55,28,571205,0,1646,112.0377426,-44.11643219,73.54419708,0.8674239516,0.2854968607,0.07937731594,98.15487671,19.61201096,-1.544307113,1905,6,24,10,42,54,811760
0,1647,106.9796982,-18.5831356,32.9753685,0.5498421788,0.5189153552,0.5948030949,-39.88475037,-97.22047424,22.31634903,1905,6,14,11,55,28,614045,0,1647,111.9765854,-44.12194061,73.56643677,0.911270082,0.3513542116,0.03079016134,-21.62901878,-10.13474846,-13.13082123,1905,6,24,10,42,54,979049
0,1648,106.8839111,-18.83403778,32.92466736,0.5298570991,0.6012072563,0.5700957179,-38.68575287,-100.348053,22.41949272,1905,6,14,11,55,28,654056,0,1648,111.8928146,-44.10147095,73.5878067,0.8828064203,0.2990732491,0.1131873578,-7.357059956,-7.702186108,-14.81550694,1905,6,24,10,42,55,40005
0,1649,106.7787247,-19.07189941,32.88399887,0.4901291132,0.6060900092,0.5641849041,-36.59717178,-98.29774475,16.78095245,1905,6,14,11,55,28,694067,0,1649,111.8136292,-44.10799789,73.53376007,0.8985522985,0.4047070146,0.154445067,-25.10998535,-6.312150478,-8.6612463,1905,6,24,10,42,55,127049
